prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_from_COVID-19_supplementals,prime_award_obligated_amount_from_COVID-19_supplementals,prime_award_outlayed_amount_from_IIJA_supplemental,prime_award_obligated_amount_from_IIJA_supplemental,prime_award_total_outlayed_amount,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_uei,prime_awardee_duns,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_uei,prime_awardee_parent_duns,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_fips_code,prime_awardee_county_name,prime_awardee_state_fips_code,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_award_summary_recipient_cd_original,prime_award_summary_recipient_cd_current,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_county_fips_code,prime_award_primary_place_of_performance_county_name,prime_award_primary_place_of_performance_state_fips_code,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_summary_place_of_performance_cd_original,prime_award_summary_place_of_performance_cd_current,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_base_transaction_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_sam_report_id,subaward_sam_report_year,subaward_sam_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_uei,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_uei,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subaward_recipient_cd_original,subaward_recipient_cd_current,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_place_of_performance_cd_original,subaward_place_of_performance_cd_current,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_sam_report_last_modified_date
ASST_NON_EMC-2021-EP-00013_070,EMC-2021-EP-00013,1887140.65,V: Non-emergency P.L. 117-2,1643587.74,1887140.65,,,1643587.74,2021-09-13,2021,2024-04-12,2024,2020-10-01,,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070-2021/2025-0413-000,070-0413,"41.0: Grants, subsidies, and contributions",0001: CAS - GRANTS,KGUMLT7NL2N4,,"HOMELAND SECURITY, INDIANA DEPARTME",,,,,USA,UNITED STATES,302 W WASHINGTON ST,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,,State Government,SINGLE ZIP CODE,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,USA,UNITED STATES,EMERGENCY MANAGEMENT PERFORMANCE GRANTS,97.042: EMERGENCY MANAGEMENT PERFORMANCE GRANTS,sub-grant,204D5080-FCC4-11EF-9825-93915A4CF5B0,2022,8,00063,35140.00,2022-08-30,2022,REWEN6LMRM39,106274710,WARRICK COUNTY,SUPPORT SERVICES,ZVZUCANJFE84,,,USA,United States,107 W LOCUST STE 301,BOONVILLE,IN,INDIANA,476011594.0,IN-08,IN-08,,"U.S. LOCAL GOVERNMENT,COUNTY",BOONVILLE,IN,INDIANA,476011594,IN-08,IN-08,USA,United States,"A FIREWALL SYSTEM TO REPLACE OUR SONICWALL SYSTEM WHICH IS NOT ONLY OUTDATED AND 
UNSUPPORTED, BUT PARTS OF WHICH (HARDWARE AT PERIPHERAL BUILDINGS HAVE FAILED). THIS IS A FIREWALL 
SYSTEM THAT PROTECTS DIFFERENT PARTS OF THE NETWORK THAN WHAT OUR FIRE EYE SYSTEM PROTECTS WE 
ARE WORKING WITH OUR IT VENDOR ON THIS PROJECT.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_EMC-2021-EP-00013_070/,2022-08-30 00:00:00+00
ASST_NON_EMC-2021-EP-00004_070,EMC-2021-EP-00004,6735086.20,Q: Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,,,,,620602.74,2021-09-11,2021,2024-06-03,2024,2020-10-01,,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070-2021/2021-0413-000,070-0413,"41.0: Grants, subsidies, and contributions",0001: CAS - GRANTS,KGUMLT7NL2N4,,"HOMELAND SECURITY, INDIANA DEPARTME",,,,,USA,UNITED STATES,302 W WASHINGTON ST,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,,State Government,SINGLE ZIP CODE,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,USA,UNITED STATES,EMERGENCY MANAGEMENT PERFORMANCE GRANTS,97.042: EMERGENCY MANAGEMENT PERFORMANCE GRANTS,sub-grant,204C6E04-FCC4-11EF-9825-93915A4CF5B0,2021,10,EMPGC-2021-CYBERSECURITY GAP INI,35140.00,2021-10-01,2022,REWEN6LMRM39,106274710,WARRICK COUNTY,SUPPORT SERVICES,ZVZUCANJFE84,,WARRICK COUNTY,USA,United States,107 W LOCUST STE 301,BOONVILLE,IN,INDIANA,476011594,IN-08,IN-08,,"U.S. LOCAL GOVERNMENT,COUNTY",BOONVILLE,IN,INDIANA,476011594,IN-08,IN-08,USA,United States,"A FIREWALL SYSTEM TO REPLACE OUR SONICWALL SYSTEM WHICH IS NOT ONLY OUTDATED AND
UNSUPPORTED, BUT PARTS OF WHICH (HARDWARE AT PERIPHERAL BUILDINGS HAVE FAILED). THIS IS A FIREWALL
SYSTEM THAT PROTECTS DIFFERENT PARTS OF THE NETWORK THAN WHAT OUR FIRE EYE SYSTEM PROTECTS WE
ARE WORKING WITH OUR IT VENDOR ON THIS PROJECT.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_EMC-2021-EP-00004_070/,2021-10-21 00:00:00+00
ASST_NON_EMC-2021-EP-00004_070,EMC-2021-EP-00004,6735086.20,Q: Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,,,,,620602.74,2021-09-11,2021,2024-06-03,2024,2020-10-01,,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070,Department of Homeland Security (DHS),7022,Federal Emergency Management Agency,70FGRT,FEMA Headquarters: Financial Assistance Awards,070-2021/2021-0413-000,070-0413,"41.0: Grants, subsidies, and contributions",0001: CAS - GRANTS,KGUMLT7NL2N4,,"HOMELAND SECURITY, INDIANA DEPARTME",,,,,USA,UNITED STATES,302 W WASHINGTON ST,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,,State Government,SINGLE ZIP CODE,INDIANAPOLIS,18097,MARION,18,IN,Indiana,462042243,IN-07,IN-07,USA,UNITED STATES,EMERGENCY MANAGEMENT PERFORMANCE GRANTS,97.042: EMERGENCY MANAGEMENT PERFORMANCE GRANTS,sub-grant,204C2C14-FCC4-11EF-9825-93915A4CF5B0,2021,10,EMPGC-2021-CYBERSECURITY GAP INI,40000.00,2021-09-21,2021,REWEN6LMRM39,106274710,WARRICK COUNTY,SUPPORT SERVICES,ZVZUCANJFE84,,,USA,United States,107 W LOCUST STE 301,BOONVILLE,IN,INDIANA,476011594,IN-08,IN-08,,"U.S. LOCAL GOVERNMENT,COUNTY",BOONVILLE,IN,INDIANA,476011594,IN-08,IN-08,USA,United States,"A FIREWALL SYSTEM TO REPLACE OUR SONICWALL SYSTEM WHICH IS NOT ONLY OUTDATED AND
UNSUPPORTED, BUT PARTS OF WHICH (HARDWARE AT PERIPHERAL BUILDINGS HAVE FAILED). THIS IS A FIREWALL
SYSTEM THAT PROTECTS DIFFERENT PARTS OF THE NETWORK THAN WHAT OUR FIRE EYE SYSTEM PROTECTS WE
ARE WORKING WITH OUR IT VENDOR ON THIS PROJECT.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_EMC-2021-EP-00004_070/,2021-10-21 00:00:00+00
